"pop_avg_misseg_rate","pop_avg_death_rate","beta","mu","B(i,beta)","D(i,mu)","maxchrom"
0.942685150778632,0.369459284000918,0.81,0.369459284000918," B(i)==beta"," D(i)==mu","16"
0.946650347553205,0.352901646088932,0.82,0.352901646088932," B(i)==beta"," D(i)==mu","16"
0.950536017166164,0.335847874028811,0.83,0.335847874028811," B(i)==beta"," D(i)==mu","16"
0.954339769952609,0.318241957575881,0.84,0.318241957575881," B(i)==beta"," D(i)==mu","16"
0.958059053611812,0.300013290236452,0.85,0.300013290236452," B(i)==beta"," D(i)==mu","16"
0.961691209595546,0.281072225919133,0.86,0.281072225919133," B(i)==beta"," D(i)==mu","16"
0.965233535768785,0.261304721556909,0.87,0.261304721556909," B(i)==beta"," D(i)==mu","16"
0.968683347644935,0.240566191389441,0.88,0.240566191389441," B(i)==beta"," D(i)==mu","16"
0.972038024093168,0.218669947183011,0.89,0.218669947183011," B(i)==beta"," D(i)==mu","16"
0.975295013044123,0.195372840596077,0.9,0.195372840596077," B(i)==beta"," D(i)==mu","16"
0.978451755648082,0.170354584892799,0.91,0.170354584892799," B(i)==beta"," D(i)==mu","16"
0.981505458388872,0.143182377925563,0.92,0.143182377925563," B(i)==beta"," D(i)==mu","16"
0.984452591346526,0.11325640417602,0.93,0.113256404176019," B(i)==beta"," D(i)==mu","16"
0.987287894359054,0.079714754530064,0.94,0.079714754530064," B(i)==beta"," D(i)==mu","16"
0.990002477583187,0.0412555751330285,0.95,0.0412555751330285," B(i)==beta"," D(i)==mu","16"
0.992580168484106,0.000000000100000934504524,0.96,0.000000000100000934504524," B(i)==beta"," D(i)==mu","16"
0.0000985180246085532,0.999998961869168,0.00001,0.999998961869168," B(i)==beta"," D(i)==mu","32"
0.000197009149200907,0.999998194341868,0.00002,0.999998194341868," B(i)==beta"," D(i)==mu","32"
0.00022162772874289,0.999997078385401,0.0000225,0.999997078385401," B(i)==beta"," D(i)==mu","32"
0.00098397129605316,0.999988391419803,0.0001,0.999988391419803," B(i)==beta"," D(i)==mu","32"
0.00972070136091714,0.999887511388317,0.001,0.999887511388317," B(i)==beta"," D(i)==mu","32"
0.0191846851643944,0.999773332401093,0.002,0.999773332401093," B(i)==beta"," D(i)==mu","32"
0.0373882578642151,0.999537914264035,0.004,0.999537914264035," B(i)==beta"," D(i)==mu","32"
0.0711783075165513,0.999043940700366,0.008,0.999043940700366," B(i)==beta"," D(i)==mu","32"
0.0869036485972692,0.998785792157528,0.01,0.998785792157528," B(i)==beta"," D(i)==mu","32"
0.155978975746242,0.997383462156377,0.02,0.997383462156376," B(i)==beta"," D(i)==mu","32"
0.212655649055343,0.995810130936584,0.03,0.995810130936584," B(i)==beta"," D(i)==mu","32"
0.260263468396643,0.994079093796428,0.04,0.994079093796428," B(i)==beta"," D(i)==mu","32"
0.300998572679183,0.992198405128553,0.05,0.992198405128553," B(i)==beta"," D(i)==mu","32"
0.336385033755997,0.990177648325954,0.06,0.990177648325954," B(i)==beta"," D(i)==mu","32"
0.367521074936097,0.988020844829592,0.07,0.988020844829592," B(i)==beta"," D(i)==mu","32"
0.395221340309842,0.985733497835951,0.08,0.985733497835951," B(i)==beta"," D(i)==mu","32"
0.420104240577137,0.983319377575956,0.09,0.983319377575956," B(i)==beta"," D(i)==mu","32"
0.442648187973326,0.980782682802598,0.1,0.980782682802598," B(i)==beta"," D(i)==mu","32"
0.4632292083413,0.978126548361249,0.11,0.978126548361249," B(i)==beta"," D(i)==mu","32"
0.482146893943359,0.975352481292519,0.12,0.975352481292519," B(i)==beta"," D(i)==mu","32"
0.499642780572239,0.972463214890406,0.13,0.972463214890406," B(i)==beta"," D(i)==mu","32"
0.51591364661887,0.969459893580783,0.14,0.969459893580783," B(i)==beta"," D(i)==mu","32"
0.531121317302866,0.966345902364796,0.15,0.966345902364796," B(i)==beta"," D(i)==mu","32"
0.545400008799904,0.963120618268376,0.16,0.963120618268376," B(i)==beta"," D(i)==mu","32"
0.558861906633705,0.959786373965733,0.17,0.959786373965733," B(i)==beta"," D(i)==mu","32"
0.571601455108545,0.956342766979616,0.18,0.956342766979616," B(i)==beta"," D(i)==mu","32"
0.583698691781811,0.952792894035397,0.19,0.952792894035397," B(i)==beta"," D(i)==mu","32"
0.59522186511375,0.949134966910262,0.2,0.949134966910262," B(i)==beta"," D(i)==mu","32"
0.60622950774559,0.945370509152388,0.21,0.945370509152388," B(i)==beta"," D(i)==mu","32"
0.616772092027075,0.941500793092056,0.22,0.941500793092056," B(i)==beta"," D(i)==mu","32"
0.626893361918326,0.937523851109152,0.23,0.937523851109152," B(i)==beta"," D(i)==mu","32"
0.636631412013914,0.93344196706959,0.24,0.93344196706959," B(i)==beta"," D(i)==mu","32"
0.646019567400578,0.929253632473606,0.25,0.929253632473606," B(i)==beta"," D(i)==mu","32"
0.655087105498246,0.924959589647766,0.26,0.924959589647766," B(i)==beta"," D(i)==mu","32"
0.663859851673018,0.920559369951454,0.27,0.920559369951454," B(i)==beta"," D(i)==mu","32"
0.672360673367921,0.916052220546085,0.28,0.916052220546085," B(i)==beta"," D(i)==mu","32"
0.680609892151894,0.911438045429182,0.29,0.911438045429182," B(i)==beta"," D(i)==mu","32"
0.688625628998054,0.906716312771308,0.3,0.906716312771308," B(i)==beta"," D(i)==mu","32"
0.696424094950344,0.901885991059011,0.31,0.901885991059011," B(i)==beta"," D(i)==mu","32"
0.704019836890803,0.896947372842278,0.32,0.896947372842278," B(i)==beta"," D(i)==mu","32"
0.711425946206863,0.891897839313805,0.33,0.891897839313806," B(i)==beta"," D(i)==mu","32"
0.718654236652226,0.886738611808072,0.34,0.886738611808072," B(i)==beta"," D(i)==mu","32"
0.725715396502362,0.881467225146182,0.35,0.881467225146183," B(i)==beta"," D(i)==mu","32"
0.732619119157575,0.876082621698907,0.36,0.876082621698907," B(i)==beta"," D(i)==mu","32"
0.739374215593235,0.870583444513048,0.37,0.870583444513048," B(i)==beta"," D(i)==mu","32"
0.745988711461668,0.864969647552,0.38,0.864969647552," B(i)==beta"," D(i)==mu","32"
0.752469931185009,0.859237352011278,0.39,0.859237352011278," B(i)==beta"," D(i)==mu","32"
0.758824571018155,0.853387647192336,0.4,0.853387647192336," B(i)==beta"," D(i)==mu","32"
0.765058762780609,0.847417328246555,0.41,0.847417328246555," B(i)==beta"," D(i)==mu","32"
0.771178129728906,0.841324377576364,0.42,0.841324377576364," B(i)==beta"," D(i)==mu","32"
0.777187835840589,0.835107813201914,0.43,0.835107813201914," B(i)==beta"," D(i)==mu","32"
0.783092629582129,0.828765257726228,0.44,0.828765257726228," B(i)==beta"," D(i)==mu","32"
0.788896883020632,0.822294378775194,0.45,0.822294378775194," B(i)==beta"," D(i)==mu","32"
0.794604626907582,0.815692687163673,0.46,0.815692687163672," B(i)==beta"," D(i)==mu","32"
0.800219582121548,0.80895837353017,0.47,0.80895837353017," B(i)==beta"," D(i)==mu","32"
0.805745187627823,0.802087532274563,0.48,0.802087532274563," B(i)==beta"," D(i)==mu","32"
0.811184624927276,0.795078997579673,0.49,0.795078997579673," B(i)==beta"," D(i)==mu","32"
0.816540838857171,0.787928593712387,0.5,0.787928593712387," B(i)==beta"," D(i)==mu","32"
0.821816554599683,0.780633932389372,0.51,0.780633932389372," B(i)==beta"," D(i)==mu","32"
0.827014290862128,0.773190925020363,0.52,0.773190925020363," B(i)==beta"," D(i)==mu","32"
0.832136369409801,0.765597174624619,0.53,0.765597174624619," B(i)==beta"," D(i)==mu","32"
0.837184921430649,0.757847896938347,0.54,0.757847896938347," B(i)==beta"," D(i)==mu","32"
0.842161891545102,0.749940302898293,0.55,0.749940302898293," B(i)==beta"," D(i)==mu","32"
0.847069040586376,0.741868623558576,0.56,0.741868623558576," B(i)==beta"," D(i)==mu","32"
0.851907948505547,0.733629118454802,0.57,0.733629118454802," B(i)==beta"," D(i)==mu","32"
0.856680018847912,0.725216730259818,0.58,0.725216730259818," B(i)==beta"," D(i)==mu","32"
0.861386486166103,0.716624588983017,0.59,0.716624588983017," B(i)==beta"," D(i)==mu","32"
0.866028427468916,0.707847643071082,0.6,0.707847643071082," B(i)==beta"," D(i)==mu","32"
0.870606778368906,0.698878334183132,0.61,0.698878334183132," B(i)==beta"," D(i)==mu","32"
0.875122354028048,0.68970919504271,0.62,0.68970919504271," B(i)==beta"," D(i)==mu","32"
0.879575874370553,0.680331839186574,0.63,0.680331839186574," B(i)==beta"," D(i)==mu","32"
0.883967992405224,0.670737713914634,0.64,0.670737713914634," B(i)==beta"," D(i)==mu","32"
0.888299323944526,0.660916067121884,0.65,0.660916067121884," B(i)==beta"," D(i)==mu","32"
0.892570476579671,0.650857343143427,0.66,0.650857343143427," B(i)==beta"," D(i)==mu","32"
0.896782075508985,0.640549263340029,0.67,0.640549263340029," B(i)==beta"," D(i)==mu","32"
0.900934783741031,0.629980644516945,0.68,0.629980644516945," B(i)==beta"," D(i)==mu","32"
0.905029314310811,0.619139585659115,0.69,0.619139585659115," B(i)==beta"," D(i)==mu","32"
0.909066432455454,0.608013174845057,0.7,0.608013174845057," B(i)==beta"," D(i)==mu","32"
0.913046946191009,0.596588658401485,0.71,0.596588658401485," B(i)==beta"," D(i)==mu","32"
0.916971684408339,0.584852797940959,0.72,0.584852797940959," B(i)==beta"," D(i)==mu","32"
0.920841462451419,0.572793342130509,0.73,0.572793342130509," B(i)==beta"," D(i)==mu","32"
0.924657036125818,0.560396588326044,0.74,0.560396588326044," B(i)==beta"," D(i)==mu","32"
0.928419046149869,0.547650243636836,0.75,0.547650243636836," B(i)==beta"," D(i)==mu","32"
0.932127956107676,0.53454088354497,0.76,0.53454088354497," B(i)==beta"," D(i)==mu","32"
0.935783987854716,0.521055040369094,0.77,0.521055040369094," B(i)==beta"," D(i)==mu","32"
0.939387058902596,0.507179232362513,0.78,0.507179232362513," B(i)==beta"," D(i)==mu","32"
0.942936726417318,0.492897684319966,0.79,0.492897684319966," B(i)==beta"," D(i)==mu","32"
0.946432142006422,0.478193309198825,0.8,0.478193309198825," B(i)==beta"," D(i)==mu","32"
0.949872020447447,0.463047686850523,0.81,0.463047686850523," B(i)==beta"," D(i)==mu","32"
0.953254624061829,0.447436167691114,0.82,0.447436167691114," B(i)==beta"," D(i)==mu","32"
0.956577762843872,0.431330171665441,0.83,0.431330171665441," B(i)==beta"," D(i)==mu","32"
0.959838809101539,0.41469389451997,0.84,0.41469389451997," B(i)==beta"," D(i)==mu","32"
0.96303472469019,0.397480022345723,0.85,0.397480022345723," B(i)==beta"," D(i)==mu","32"
0.966162099344854,0.379628186009313,0.86,0.379628186009313," B(i)==beta"," D(i)==mu","32"
0.969217200520585,0.361058579213985,0.87,0.361058579213985," B(i)==beta"," D(i)==mu","32"
0.972196038869627,0.341664838688995,0.88,0.341664838688995," B(i)==beta"," D(i)==mu","32"
0.975094459247013,0.321306245861018,0.89,0.321306245861018," B(i)==beta"," D(i)==mu","32"
0.97790827467629,0.299790377650202,0.9,0.299790377650202," B(i)==beta"," D(i)==mu","32"
0.980633468073589,0.276856154656111,0.91,0.276856154656111," B(i)==beta"," D(i)==mu","32"
0.983266487438069,0.252138433477552,0.92,0.252138433477552," B(i)==beta"," D(i)==mu","32"
0.985804639145909,0.225117385451212,0.93,0.225117385451212," B(i)==beta"," D(i)==mu","32"
0.988246507222202,0.195023919006894,0.94,0.195023919006894," B(i)==beta"," D(i)==mu","32"
0.990592120784512,0.16066528228987,0.95,0.16066528228987," B(i)==beta"," D(i)==mu","32"
0.992842071968178,0.120055554672063,0.96,0.120055554672063," B(i)==beta"," D(i)==mu","32"
0.994993364751384,0.069531034636677,0.97,0.069531034636677," B(i)==beta"," D(i)==mu","32"
0.997025150177355,0.00113167765071978,0.98,0.00113167765071978," B(i)==beta"," D(i)==mu","32"
0.0000188302273144655,0.99900302004253,0.00001,999.99997633051," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0000371159386960101,0.999003051494705,0.00002,999.999976425611," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0000416877655149159,0.99900305496718,0.0000225,999.999976437351," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.000183416459508524,0.999003076390898,0.0001,999.999976511422," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.00182812544377501,0.999003082162088,0.001,999.999976530434," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.00365363500050729,0.998511776627093,0.002,668.850878907787," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.00729872122641887,0.997020269859401,0.004,332.51170468085," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0145634582586026,0.994027379674818,0.008,164.345804462228," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0181832134319474,0.992525982621532,0.01,130.7141118022," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0361579044751077,0.984969197173727,0.02,63.4583233482193," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0539303555342015,0.977328732696168,0.03,41.0484054811074," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0715065861551292,0.969603601889243,0.04,29.8502045778482," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0888923574344292,0.9617927389754,0.05,23.1368990419606," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.106093175540312,0.953894992619781,0.06,18.6662204554794," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.123114293905001,0.94590912679055,0.07,15.4772039446368," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.13996071506142,0.937833806588623,0.08,13.0893701468159," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.156637190242666,0.92966760788871,0.09,11.2357927689305," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.173148219915979,0.921408992278487,0.1,9.75631773075312," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.189498050656732,0.913056324493173,0.11,8.54903425810609," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.205690673209119,0.904607854151516,0.12,7.54600450725667," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.221729818990939,0.8960617088799,0.13,6.70019693467109," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.237618954252404,0.887415901562675,0.14,5.97802067201558," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.253361274232883,0.878668324573519,0.15,5.35484473726745," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.268959697408744,0.869816736137913,0.16,4.81219713992013," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.284416857703467,0.86085876049021,0.17,4.33595339287698," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.299735096994338,0.851791879785748,0.18,3.91512829051627," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.314916451312776,0.842613473165915,0.19,3.54105098973417," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.329962652333833,0.833320731667249,0.2,3.20678269323831," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.344875106211162,0.823910756130839,0.21,2.90670721189348," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.359654896552914,0.814380471457719,0.22,2.63622701009326," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.374302767917067,0.804726696843935,0.23,2.39154308948621," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.388819127275601,0.794946096729169,0.24,2.16948663584033," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.403204037195623,0.785035208131054,0.25,1.96739290148431," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.417457216711449,0.774990434159657,0.26,1.78300337436009," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.431578036044889,0.764808099392644,0.27,1.61439067526995," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.445565549209476,0.754484291883608,0.28,1.45989632879162," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.459418463770827,0.744015129893568,0.29,1.31808756829303," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.473135190480139,0.733396556190845,0.3,1.18771623047889," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.486713853597649,0.722624412385178,0.31,1.067689511249," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.500152325637828,0.711694392111121,0.32,0.957044873209265," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.513448234952194,0.700602185625487,0.33,0.854931397984224," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.526599036917404,0.689343264768645,0.34,0.760591361553668," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.539602024276727,0.677913053661905,0.35,0.673348411829728," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.552454383367881,0.666306835332922,0.36,0.592595693975426," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.565153212268544,0.654519896215777,0.37,0.517787611325841," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.57769562089476,0.642547167540354,0.38,0.448430058197556," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.590078713233919,0.630383577693161,0.39,0.384076327403259," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.6022996510704,0.618023892661488,0.4,0.324320782134402," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.614355711942495,0.605462559276322,0.41,0.268793799649357," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.62624426941445,0.592694021464768,0.42,0.217159369161387," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.637962881558554,0.57971230567886,0.43,0.169110163267375," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.649509294002833,0.566511114983458,0.44,0.124365330369269," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.660881397371285,0.553084227344997,0.45,0.0826692240587102," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.672077346065832,0.539424734341321,0.46,0.0437869227428956," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.683095520512977,0.525525306876531,0.47,0.00750339237333111," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0000290833691941379,0.999003296580376,0.00001,999.999976343138," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0000587012313383239,0.999003344396242,0.00002,999.99997641891," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0000661149409631426,0.999003349911082,0.0000225,999.999976429272," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.000296109619164356,0.999003385063492,0.0001,999.999976506731," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00296120771207634,0.999003393762064,0.001,999.999976532134," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00590856837180213,0.999003393403732,0.002,999.999976533537," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.011758769373934,0.99835198528913,0.004,603.389495131371," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0232868601620478,0.99668321398178,0.008,298.104202126303," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0289672534264896,0.995841138240462,0.01,237.062200128074," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0565751806980382,0.991555288000199,0.02,115.049760087042," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0829486388335691,0.9871467393611,0.03,74.4532993942255," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.108196448331297,0.98261940085112,0.04,54.2060740199015," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.13241396934727,0.9779768293654,0.05,42.0952011962352," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.155685187306078,0.973222257295904,0.06,34.0500538461475," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.178084414658279,0.968358619343584,0.07,28.326326878122," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.199677689549481,0.963388575621666,0.08,24.0520565035978," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.220523933219369,0.958314529852627,0.09,20.7429628254628," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.240675913912702,0.953138650095861,0.1,18.1085930114826," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.260181054365796,0.947862883940121,0.11,15.9642045201482," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.279082112056964,0.94248897349847,0.12,14.1867092991097," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.297417755271914,0.937018465425254,0.13,12.6909518202975," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.315223053263277,0.931452726936595,0.14,11.4161566602995," B(i)==beta","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
